instance,i,j,LIME_Feature_Agreement,LIME_Rank_Agreement,LIME_Sign_Agreement,LIME_Signed_Rank_Agreement,LIME_Cos_Similarity_Ranks,LIME_Cos_Similarity_Weights,LIME_Euclidean_Distance_Weights,LIME_Manhattan_Distance_Weights
385.0,5.0,8.0,0.4,0.3,0.3,0.3,0.8194211562294962,0.8878063754500097,0.11945162890025021,0.6254469525988442
385.0,5.0,9.0,0.3,0.1,0.3,0.1,0.808996136181381,0.9278470573136898,0.0921218446714163,0.48511661205518264
385.0,6.0,7.0,0.5,0.3,0.4,0.3,0.8079390537289495,0.9310594927105995,0.09330948756766423,0.487792988662123
385.0,6.0,8.0,0.5,0.2,0.4,0.2,0.8402711963257272,0.9079471499809105,0.10910395325284594,0.5253503390542041
385.0,6.0,9.0,0.7,0.1,0.5,0.1,0.8473062623022528,0.9156916420524285,0.10135353602379141,0.5281635664855237
385.0,7.0,8.0,0.5,0.3,0.4,0.3,0.8235401326820734,0.8858015320972443,0.12112986790418087,0.6136240530089837
385.0,7.0,9.0,0.5,0.2,0.5,0.2,0.8152657286578696,0.9233397435710019,0.09612003569429399,0.5129745142803586
385.0,8.0,9.0,0.4,0.1,0.3,0.1,0.8415469854924549,0.884644307141675,0.11953392751342823,0.5718637115167612
386.0,0.0,1.0,0.4,0.3,0.3,0.2,0.85594517751695,0.8923358405678388,0.11773612608989928,0.5828971764636665
386.0,0.0,2.0,0.5,0.2,0.3,0.2,0.8779252023037107,0.8901543105666935,0.12018931672220867,0.5480067569012324
386.0,0.0,3.0,0.3,0.2,0.3,0.2,0.8209156521105198,0.9105561909470601,0.10826995202237104,0.5261850334557152
386.0,0.0,4.0,0.4,0.2,0.4,0.2,0.7946708463949844,0.9201434423973928,0.10305288599420898,0.5468254686061369
386.0,0.0,5.0,0.5,0.2,0.5,0.2,0.8441350149449587,0.9150278820351472,0.10462311722311189,0.5674602818757815
386.0,0.0,6.0,0.7,0.2,0.5,0.2,0.8489101115404243,0.8847807118565619,0.12122168309196524,0.6190571118373729
386.0,0.0,7.0,0.3,0.2,0.3,0.2,0.7825326237515491,0.8948560368409025,0.11600186332202356,0.6179551500022552
386.0,0.0,8.0,0.4,0.2,0.3,0.2,0.8362615732302979,0.9246363331731192,0.0987436747248396,0.5009784730714764
386.0,0.0,9.0,0.5,0.2,0.5,0.2,0.8388860538018517,0.9405441030246801,0.08812728438454426,0.4498270989904043
386.0,1.0,2.0,0.4,0.2,0.2,0.2,0.8571480644455786,0.8994764734312893,0.11184525756117333,0.5165449051313762
386.0,1.0,3.0,0.3,0.2,0.3,0.2,0.7234089086534958,0.9318434723201794,0.09183674255061178,0.49715351744286823
386.0,1.0,4.0,0.4,0.2,0.2,0.2,0.8225195013486911,0.892902543161737,0.11646848582108718,0.610687417647439
386.0,1.0,5.0,0.4,0.2,0.3,0.2,0.8340016038492382,0.9187457101346247,0.09693997693675846,0.510175200118337
386.0,1.0,6.0,0.6,0.2,0.4,0.2,0.8228475614201358,0.9085759472580782,0.10360997832971293,0.5165780167517475
386.0,1.0,7.0,0.3,0.2,0.3,0.2,0.8151928264197712,0.915289023856256,0.09987452428323808,0.5143783408693633
386.0,1.0,8.0,0.3,0.2,0.2,0.2,0.7912079900852955,0.9072701944666527,0.10397460287256638,0.5387004455478827
386.0,1.0,9.0,0.5,0.3,0.3,0.3,0.8315229277538818,0.9106563460927234,0.10247623328823237,0.5037487553280695
386.0,2.0,3.0,0.4,0.3,0.4,0.3,0.8179631114675221,0.9151745000695778,0.1039237617936553,0.5194746755506239
386.0,2.0,4.0,0.4,0.3,0.3,0.3,0.7894583363709267,0.9302801850149253,0.09515703637580165,0.5083430920276141
386.0,2.0,5.0,0.5,0.3,0.4,0.3,0.8585696580885032,0.8838068965306125,0.11877971338684451,0.6192855815031837
386.0,2.0,6.0,0.5,0.3,0.4,0.3,0.7885106072756434,0.9073263094255042,0.10684484006715841,0.5524411071461067
386.0,2.0,7.0,0.5,0.3,0.5,0.3,0.8463220820879203,0.9429113624901001,0.08428430259655237,0.46037070310573686
386.0,2.0,8.0,0.4,0.4,0.4,0.4,0.7623022526791573,0.9285564331972385,0.09394493072265714,0.5226345671167819
386.0,2.0,9.0,0.5,0.5,0.4,0.4,0.8389589560399504,0.9229212232994103,0.09761547610082959,0.48444244099209544
386.0,3.0,4.0,0.4,0.3,0.4,0.3,0.8339651527301889,0.9366127093850812,0.09054320933685178,0.47416461717169656
386.0,3.0,5.0,0.4,0.3,0.3,0.3,0.836662535539841,0.9193081758576923,0.0990235863962425,0.52979239727622
386.0,3.0,6.0,0.5,0.4,0.3,0.3,0.8182182693008677,0.8986315616589494,0.11118776593734857,0.5704730828812193
386.0,3.0,7.0,0.5,0.3,0.5,0.3,0.8360064153969528,0.9320342489773236,0.09135213979841533,0.5105626087460987
386.0,3.0,8.0,0.5,0.3,0.4,0.3,0.7832980972515855,0.9381730686849877,0.08709166819439909,0.47678656403182484
386.0,3.0,9.0,0.5,0.3,0.5,0.3,0.7954727710140701,0.9321337506826449,0.09125412863116454,0.4915714350307033
386.0,4.0,5.0,0.5,0.4,0.4,0.3,0.8146460596340306,0.9101640400821017,0.1061895622347632,0.5857785577660538
386.0,4.0,6.0,0.4,0.3,0.3,0.3,0.790114456513815,0.9136204933835533,0.1043601221709208,0.5563835955658765
386.0,4.0,7.0,0.5,0.4,0.4,0.3,0.8045855507764087,0.9114124367671536,0.10570058597618809,0.581118490106174
386.0,4.0,8.0,0.3,0.3,0.3,0.3,0.7775388204417875,0.9435775391744152,0.08501371952456102,0.4499423552947981
386.0,4.0,9.0,0.4,0.3,0.4,0.3,0.7846467886564117,0.9343291183956907,0.09136427092272367,0.4901953664335109
386.0,5.0,6.0,0.5,0.4,0.5,0.4,0.7822410147991542,0.9120127005583938,0.09939906123331518,0.5574707161912428
386.0,5.0,7.0,0.4,0.4,0.4,0.4,0.824196252824962,0.914187803968734,0.09838758536421711,0.48651449832225735
386.0,5.0,8.0,0.4,0.4,0.4,0.4,0.7626667638696507,0.9271960439079932,0.08988569011007896,0.5029279913025428
386.0,5.0,9.0,0.3,0.3,0.3,0.3,0.7578916672741854,0.9295668813739252,0.08905032969307139,0.49431094904856504
386.0,6.0,7.0,0.4,0.3,0.3,0.3,0.7950718087045272,0.8754618840728878,0.11977953950830439,0.6411468571871727
386.0,6.0,8.0,0.3,0.3,0.3,0.3,0.8244878617773566,0.9119251083778023,0.10009432747625432,0.5465316680608003
386.0,6.0,9.0,0.5,0.4,0.3,0.3,0.8007581832762266,0.9046404218541095,0.10469758757222035,0.5214708669394748
386.0,7.0,8.0,0.5,0.3,0.4,0.3,0.8045855507764088,0.938734669929709,0.08365955932507999,0.44205897259647114
386.0,7.0,9.0,0.5,0.3,0.5,0.3,0.8536852081358896,0.9300294001815681,0.08983669582365152,0.4623173386800399
386.0,8.0,9.0,0.5,0.4,0.5,0.4,0.8152292775388204,0.9422320834572278,0.08113412561813886,0.428638395223283
387.0,0.0,1.0,0.5,0.4,0.5,0.4,0.7955821243712184,0.9603408444434408,0.09154306609427774,0.4975951354466893
387.0,0.0,2.0,0.4,0.2,0.4,0.2,0.8315593788729316,0.9602397239385354,0.09170842152294933,0.49623069788193225
387.0,0.0,3.0,0.6,0.2,0.5,0.2,0.7783407450608734,0.9493939027769593,0.1045350588874424,0.5418580101193341
387.0,0.0,4.0,0.6,0.2,0.4,0.2,0.8380476780637165,0.9408473801555677,0.11209270532090496,0.6003908517682536
387.0,0.0,5.0,0.4,0.0,0.4,0.0,0.8077567981337027,0.9651371863978735,0.08568882009802029,0.4629391483999156
387.0,0.0,6.0,0.5,0.2,0.5,0.2,0.8111832033243422,0.9552601100558121,0.09740841760929207,0.5231607256963918
387.0,0.0,7.0,0.3,0.2,0.3,0.2,0.7334329663920683,0.9590156007612044,0.09288975227538325,0.503595696986619
387.0,0.0,8.0,0.5,0.2,0.4,0.2,0.7953269665378726,0.9575028992714032,0.09662139340029226,0.5071365802023223
387.0,0.0,9.0,0.6,0.2,0.6,0.2,0.8506962163738431,0.9634755536826658,0.0876747253260504,0.4340993096599447
387.0,1.0,2.0,0.4,0.2,0.4,0.2,0.8382663847780124,0.9534357637928027,0.09838604484974481,0.49773610911029254
387.0,1.0,3.0,0.5,0.2,0.4,0.2,0.7838813151563754,0.9611550772067909,0.09119224470558325,0.5011103160441266
387.0,1.0,4.0,0.4,0.2,0.3,0.2,0.7602609900123937,0.9515153094947386,0.10072375438770712,0.5351887515567645
387.0,1.0,5.0,0.4,0.0,0.3,0.0,0.7715243857986439,0.9591688107542171,0.09171641346679292,0.49408817054644544
387.0,1.0,6.0,0.2,0.2,0.2,0.2,0.7960559889188599,0.9541377447688286,0.09784423447315589,0.5171638853959265
387.0,1.0,7.0,0.5,0.2,0.4,0.2,0.835313844135015,0.9616862785746157,0.08890650674356321,0.4601237456083457
387.0,1.0,8.0,0.2,0.2,0.2,0.2,0.7960195377998105,0.9662445937193197,0.08606977734643094,0.4513942722548042
387.0,1.0,9.0,0.7,0.2,0.6,0.2,0.8521178100167676,0.9614810240386431,0.08904589050492952,0.4246208467488447
387.0,2.0,3.0,0.5,0.2,0.4,0.2,0.7605890500838377,0.9642309946142666,0.08756102105503769,0.4500820990279368
387.0,2.0,4.0,0.3,0.3,0.2,0.2,0.7712327768462494,0.956511463206895,0.09546359823457391,0.5003535980573756
387.0,2.0,5.0,0.3,0.0,0.3,0.0,0.7713421302033975,0.9701618182685325,0.07850057126587466,0.4425520799551817
387.0,2.0,6.0,0.3,0.2,0.3,0.2,0.8328716191587083,0.9573776446965172,0.09439619135946029,0.46795282981539227
387.0,2.0,7.0,0.3,0.2,0.3,0.2,0.7726179193701244,0.9559604837562979,0.09540799649750467,0.5247629183174476
387.0,2.0,8.0,0.2,0.2,0.2,0.2,0.8400889407304806,0.9659735372639744,0.08640604708495127,0.45477248220562133
387.0,2.0,9.0,0.3,0.2,0.3,0.2,0.7853029087993003,0.9577638159770742,0.09333542286293076,0.5044825616446305
387.0,3.0,4.0,0.5,0.3,0.4,0.3,0.8486914048261283,0.9550750166123998,0.09823048249029902,0.4748040146263444
387.0,3.0,5.0,0.3,0.1,0.2,0.0,0.769701829846176,0.9693538483013876,0.08104384943895804,0.4244480323723295
387.0,3.0,6.0,0.3,0.2,0.3,0.2,0.780673616680032,0.9603354130741626,0.09226240728165397,0.478162980211825
387.0,3.0,7.0,0.2,0.2,0.2,0.2,0.7735291973463583,0.9517466867698368,0.10142057264171665,0.5158961753133028
387.0,3.0,8.0,0.3,0.2,0.3,0.2,0.7986804694904133,0.9594579362082202,0.09462396486493274,0.521504347986667
387.0,3.0,9.0,0.5,0.2,0.5,0.2,0.8240504483487641,0.9682927406998423,0.08241273934060217,0.4334611269252319
387.0,4.0,5.0,0.2,0.0,0.2,0.0,0.7723992126558283,0.9701522748337276,0.07884859401964846,0.3910518189041045
387.0,4.0,6.0,0.4,0.2,0.3,0.2,0.812932857038711,0.9516021542519703,0.10088329374794286,0.4845774584873508
387.0,4.0,7.0,0.4,0.2,0.3,0.2,0.7526427061310782,0.9439489813132981,0.1080128031570027,0.6046654354909402
387.0,4.0,8.0,0.5,0.2,0.4,0.2,0.7884377050375448,0.9614376556997033,0.09194187773820185,0.46847136413585955
387.0,4.0,9.0,0.4,0.2,0.3,0.2,0.812094481300576,0.9457907555855184,0.10612144165570292,0.5470097750463785
387.0,5.0,6.0,0.5,0.1,0.4,0.1,0.8265655755631697,0.9686740114834629,0.0806433597825346,0.43084405213901006
387.0,5.0,7.0,0.2,0.0,0.2,0.0,0.8251804330392942,0.9530006962717967,0.09804571473654054,0.5088637779830362
387.0,5.0,8.0,0.4,0.1,0.3,0.0,0.7947072975140338,0.9655029269560449,0.08704391960606525,0.4565996012916927
387.0,5.0,9.0,0.4,0.0,0.4,0.0,0.8228111103010862,0.9689359570125465,0.07959912448315891,0.43137494597953663
387.0,6.0,7.0,0.3,0.2,0.2,0.2,0.7361303492017207,0.9443135849409919,0.10752002117951631,0.581270560442347
387.0,6.0,8.0,0.5,0.2,0.4,0.2,0.8364438288255449,0.9535017757944148,0.10082933121070851,0.5001155420789885
387.0,6.0,9.0,0.3,0.2,0.3,0.2,0.7902967121090617,0.9692771347334587,0.07984188829211117,0.42375521103127023
387.0,7.0,8.0,0.3,0.3,0.3,0.3,0.7843916308230662,0.9627292880845159,0.09037046863309664,0.4804720930033167
387.0,7.0,9.0,0.3,0.2,0.2,0.2,0.831304221039586,0.9390615402021821,0.11158278185201846,0.5884535128954553
387.0,8.0,9.0,0.4,0.4,0.4,0.4,0.815703142086462,0.960101694026534,0.09343839126261519,0.5140478040352471
388.0,0.0,1.0,0.3,0.2,0.3,0.2,0.7945250419187869,0.9279793113020258,0.09164092420009676,0.49852960493248666
388.0,0.0,2.0,0.2,0.2,0.2,0.2,0.7844280819421157,0.9087664367994238,0.10246966416562138,0.535774065475531
388.0,0.0,3.0,0.4,0.3,0.3,0.3,0.8253991397535905,0.8862920007386496,0.11518248729191129,0.5575084729799591
388.0,0.0,4.0,0.5,0.2,0.3,0.2,0.8533206969453964,0.895370640306159,0.11151912039441113,0.5538657155912031
388.0,0.0,5.0,0.6,0.2,0.3,0.2,0.812823503681563,0.8911159182310938,0.11213606538519222,0.536967682022494
388.0,0.0,6.0,0.6,0.2,0.5,0.2,0.8374644601589267,0.9218163117956609,0.09532938944778009,0.4883382008088816
388.0,0.0,7.0,0.3,0.2,0.2,0.2,0.8011226944667202,0.904697004462934,0.10543896495019657,0.5497580412014027
388.0,0.0,8.0,0.3,0.2,0.3,0.2,0.7829335860610921,0.9086000979115441,0.11133212157634767,0.5833988427467991
388.0,0.0,9.0,0.3,0.3,0.3,0.3,0.8254355908726401,0.9171071922996316,0.10119051329181496,0.5256831615155504
388.0,1.0,2.0,0.6,0.2,0.4,0.2,0.830064882991908,0.906266755159346,0.10384378935268997,0.4883065372226978
388.0,1.0,3.0,0.3,0.2,0.3,0.2,0.7961288911569583,0.8943610975359471,0.11100330964032855,0.572944570450766
388.0,1.0,4.0,0.6,0.2,0.4,0.2,0.8075380914194068,0.9033232473186676,0.10719002299664658,0.5697715015673811
388.0,1.0,5.0,0.2,0.2,0.2,0.2,0.7079536341765692,0.8970371209485315,0.10902742666508065,0.6059829136834716
388.0,1.0,6.0,0.4,0.2,0.2,0.2,0.7726543704891741,0.8998694000374471,0.10786454184741902,0.5514274380869154
388.0,1.0,7.0,0.4,0.2,0.3,0.2,0.8469052999927098,0.9000983815466068,0.10793617920671925,0.5226284222233261
388.0,1.0,8.0,0.4,0.2,0.4,0.2,0.7559597579645696,0.8904998039213138,0.12134463592643588,0.6031177928871883
388.0,1.0,9.0,0.5,0.2,0.3,0.2,0.7730553327987172,0.9155591978599875,0.1021121955401915,0.5572548479343715
388.0,2.0,3.0,0.5,0.2,0.3,0.2,0.7760807756798134,0.8987103209704235,0.10798107096544264,0.5448193604581822
388.0,2.0,4.0,0.5,0.2,0.4,0.2,0.8517532988262739,0.9171876918368352,0.09872558153206418,0.4604035743105987
388.0,2.0,5.0,0.4,0.2,0.2,0.2,0.8049865130859517,0.9003059996803455,0.10649870965303726,0.5276057423310324
388.0,2.0,6.0,0.3,0.2,0.3,0.2,0.797914995990377,0.9290775056072845,0.0901706978384181,0.45808025490172
388.0,2.0,7.0,0.5,0.3,0.4,0.3,0.8312313188014873,0.9382845572252343,0.08430631014763865,0.402030153865704
388.0,2.0,8.0,0.6,0.3,0.4,0.2,0.7922650725377268,0.8919111921806029,0.1205378847454677,0.5532337095266304
388.0,2.0,9.0,0.6,0.4,0.5,0.4,0.8400889407304807,0.9287290543153173,0.09373177162172151,0.47992417071374166
388.0,3.0,4.0,0.3,0.2,0.2,0.2,0.8244514106583074,0.8990001690680296,0.10958379970556074,0.5416778461969655
388.0,3.0,5.0,0.5,0.2,0.3,0.2,0.839141211635197,0.8920670121220804,0.11166326072632943,0.5455952876633808
388.0,3.0,6.0,0.3,0.2,0.3,0.2,0.7932492527520595,0.9054277794416143,0.10486072639941355,0.5584681113729218
388.0,3.0,7.0,0.6,0.4,0.3,0.3,0.8013049500619672,0.9105241659426813,0.10217948543198671,0.5587467286691651
388.0,3.0,8.0,0.5,0.2,0.3,0.2,0.8566741998979369,0.866467565288575,0.13349383439256254,0.6186142581941926
388.0,3.0,9.0,0.5,0.3,0.4,0.3,0.7738572574178028,0.8964052425683922,0.11299484827462745,0.6123260881187051
388.0,4.0,5.0,0.5,0.2,0.5,0.2,0.8140628417292411,0.913530120638914,0.10100445909020053,0.5049433329477545
388.0,4.0,6.0,0.5,0.3,0.4,0.3,0.8249252752059486,0.9300362659967839,0.09110669119746606,0.4793846982169111
388.0,4.0,7.0,0.3,0.2,0.3,0.2,0.8246701173726033,0.9093837272094134,0.10379831919736934,0.5153921119403077
388.0,4.0,8.0,0.6,0.4,0.5,0.3,0.8282058759203907,0.9006845159531829,0.11594799763221185,0.6044015875686994
388.0,4.0,9.0,0.6,0.3,0.4,0.2,0.8233943282058761,0.9196745026215755,0.10010887725866048,0.4912036198468642
388.0,5.0,6.0,0.4,0.2,0.3,0.2,0.8058977910621856,0.9187175402067645,0.09670272558623602,0.4847613091191642
388.0,5.0,7.0,0.3,0.2,0.3,0.2,0.778705256251367,0.9114825866264592,0.10111717157596582,0.541886080374413
388.0,5.0,8.0,0.4,0.2,0.4,0.2,0.8145367062768826,0.919701552888677,0.10483464367353727,0.5298228681131776
388.0,5.0,9.0,0.5,0.3,0.2,0.2,0.8094335496099734,0.8875112233834787,0.11734764451430928,0.5697929826657345
388.0,6.0,7.0,0.4,0.2,0.2,0.2,0.7866880513231755,0.9283235837877957,0.09128079622413059,0.47303170729728716
388.0,6.0,8.0,0.4,0.3,0.3,0.3,0.8082671138003937,0.9049624617664932,0.11341704771283247,0.5730392549592023
388.0,6.0,9.0,0.3,0.2,0.3,0.2,0.8003936720857331,0.9417191046500444,0.08503391464711248,0.43557969841471583
388.0,7.0,8.0,0.4,0.2,0.4,0.2,0.8083764671575415,0.9009271126240866,0.11568382499719987,0.5891926001597156
388.0,7.0,9.0,0.4,0.3,0.3,0.3,0.8339651527301889,0.9126356239860215,0.1038540267643757,0.5183251055893909
388.0,8.0,9.0,0.5,0.3,0.3,0.2,0.828643289348983,0.8681055585159568,0.13400686362465458,0.6526976579224563
389.0,0.0,1.0,0.4,0.1,0.4,0.1,0.8330538747539546,0.9664958968093191,0.08785167088663051,0.43502677596637535
389.0,0.0,2.0,0.4,0.2,0.3,0.2,0.8416927899686522,0.961788476583765,0.09387561557314664,0.46931676434294217
389.0,0.0,3.0,0.4,0.2,0.4,0.2,0.7885835095137421,0.9767463474052023,0.07303978650602937,0.36958194950151746
389.0,0.0,4.0,0.4,0.3,0.2,0.2,0.7731282350368156,0.9604956565106664,0.09513808321084657,0.4694485476621823
389.0,0.0,5.0,0.5,0.0,0.4,0.0,0.8059706933002846,0.9563923357082694,0.0968714073246874,0.5206570759311148
389.0,0.0,6.0,0.5,0.3,0.5,0.3,0.8095064518480718,0.9641418084731237,0.0886079121689608,0.4665263468119953
389.0,0.0,7.0,0.4,0.1,0.3,0.1,0.8621054166362906,0.960155785479606,0.09237694313429595,0.4570022857211874
389.0,0.0,8.0,0.4,0.2,0.3,0.2,0.7614638769410218,0.9662431566435046,0.08698433267030453,0.45470164251428963
389.0,0.0,9.0,0.4,0.3,0.4,0.3,0.7713056790843478,0.9639403295377134,0.09037822752307052,0.46268917512177854
389.0,1.0,2.0,0.4,0.1,0.3,0.0,0.8150470219435738,0.9478397521246134,0.11054820564990327,0.488636330342136
389.0,1.0,3.0,0.5,0.0,0.3,0.0,0.7959830866807611,0.9610517165780974,0.09513475370215072,0.48984150931995374
389.0,1.0,4.0,0.7,0.1,0.4,0.0,0.8327622658015602,0.9530890156853083,0.10470197658251464,0.5115573614532238
389.0,1.0,5.0,0.5,0.2,0.3,0.2,0.819093096158052,0.9583531208676495,0.09764977136589843,0.47410386693903583
389.0,1.0,6.0,0.4,0.0,0.4,0.0,0.85536195961216,0.957649098333414,0.09861974775043782,0.5109498861411498
389.0,1.0,7.0,0.3,0.3,0.3,0.3,0.8130057592768098,0.9698975977007066,0.08332072138642996,0.4485003912216065
389.0,1.0,8.0,0.3,0.0,0.2,0.0,0.7869067580374719,0.9617569723710738,0.09405503810185176,0.48180363348453126
389.0,1.0,9.0,0.4,0.1,0.4,0.1,0.8029087993001383,0.9647542074001205,0.09049252491883669,0.48868075284767065
389.0,2.0,3.0,0.5,0.2,0.5,0.2,0.8343296639206824,0.9756231895547581,0.07538832714355444,0.3985133930573602
389.0,2.0,4.0,0.4,0.2,0.2,0.2,0.8119851279434278,0.9429972062031786,0.11555156033854398,0.49973125492855264
389.0,2.0,5.0,0.4,0.1,0.2,0.0,0.7967850112998466,0.9428003237667695,0.11440561914631363,0.5626511519770152
389.0,2.0,6.0,0.4,0.2,0.3,0.2,0.8300284318728587,0.9441190964379415,0.11337211918742825,0.4896896018788531
389.0,2.0,7.0,0.3,0.0,0.3,0.0,0.7986804694904133,0.9630917486340899,0.0922520424737075,0.43381782910925165
389.0,2.0,8.0,0.8,0.3,0.7,0.3,0.870161113946198,0.9832787608801083,0.06240334479954197,0.31334131605881627
389.0,2.0,9.0,0.3,0.3,0.2,0.2,0.7511117591310054,0.9478249194524444,0.11023476810665969,0.4750512283677427
389.0,3.0,4.0,0.5,0.3,0.3,0.3,0.807501640300357,0.9673803349514151,0.08705440608834965,0.41432597679872135
389.0,3.0,5.0,0.3,0.0,0.3,0.0,0.7780491361084784,0.9561217761487035,0.09962675095719192,0.5401973335512065
389.0,3.0,6.0,0.5,0.3,0.4,0.3,0.8551797040169131,0.9656364000767378,0.0884465028880015,0.45295977424997647
389.0,3.0,7.0,0.4,0.0,0.4,0.0,0.7808194211562297,0.9708235713258118,0.08147066895328908,0.4402852692658103
389.0,3.0,8.0,0.7,0.2,0.6,0.2,0.8048771597288034,0.9739091211114257,0.07738721513726966,0.3951976343701365
389.0,3.0,9.0,0.5,0.2,0.3,0.2,0.8280965225632428,0.9593780525624491,0.09680759328055795,0.4643648949614463
389.0,4.0,5.0,0.3,0.0,0.3,0.0,0.7909528322519501,0.9582792935171663,0.09771152366772669,0.5028559054234639
389.0,4.0,6.0,0.4,0.2,0.3,0.2,0.8095429029671212,0.9523055721799014,0.10459293004220645,0.504350531672954
389.0,4.0,7.0,0.3,0.1,0.2,0.0,0.7849748487278557,0.9555766193133738,0.10074886730790458,0.5070614126196014
389.0,4.0,8.0,0.4,0.2,0.2,0.2,0.7737479040606546,0.9637003863968726,0.09162333795388956,0.44903471544991774
389.0,4.0,9.0,0.5,0.2,0.4,0.2,0.8315958299919808,0.9677109762753283,0.08660286970526215,0.4061329430925905
389.0,5.0,6.0,0.3,0.0,0.3,0.0,0.7499817744404754,0.9447530087488094,0.11023746111567993,0.5968583729009322
389.0,5.0,7.0,0.4,0.2,0.3,0.2,0.8188379383247065,0.9580287473063802,0.09527025514313762,0.47399986086950513
389.0,5.0,8.0,0.3,0.0,0.2,0.0,0.8084493693956406,0.9569722356860706,0.09817959002118605,0.4854122542315899
389.0,5.0,9.0,0.2,0.0,0.2,0.0,0.7620470948458117,0.9573663997270191,0.09819595095661443,0.530820873809711
389.0,6.0,7.0,0.5,0.0,0.3,0.0,0.8489830137785229,0.9461420109342945,0.10868064961744936,0.5411458417349039
389.0,6.0,8.0,0.4,0.2,0.3,0.2,0.8287526427061315,0.9488627396520738,0.10737982081372936,0.5444875242659314
389.0,6.0,9.0,0.4,0.2,0.4,0.2,0.8271487934679592,0.964474908689039,0.0899028563752755,0.461961978008986
389.0,7.0,8.0,0.4,0.1,0.3,0.1,0.8128235036815629,0.9692293064351184,0.08311567455267181,0.39777153576220975
389.0,7.0,9.0,0.4,0.0,0.4,0.0,0.7943427863235402,0.9563905228065896,0.09924761349922569,0.5127764026803352
389.0,8.0,9.0,0.4,0.2,0.3,0.2,0.7443318509878253,0.9637520921709962,0.09119162827204583,0.48316426308391763
390.0,0.0,1.0,0.5,0.3,0.4,0.3,0.8105999854195524,0.9691269581836093,0.0812557989410769,0.41175810095229043
390.0,0.0,2.0,0.5,0.2,0.4,0.2,0.8378654224684698,0.9624517946134915,0.08926363408745956,0.45704868016020467
390.0,0.0,3.0,0.5,0.2,0.5,0.2,0.8444266238973537,0.9638810055866136,0.08761941302072172,0.4718764157728629
390.0,0.0,4.0,0.5,0.0,0.4,0.0,0.7943427863235398,0.9529015716258304,0.10078349269720747,0.5375061255335425
390.0,0.0,5.0,0.4,0.2,0.3,0.2,0.7706495589414594,0.9546035899243015,0.09875969633605576,0.5032850700412392
390.0,0.0,6.0,0.6,0.2,0.5,0.2,0.7841729241087699,0.9675535572572057,0.08315451617954527,0.43660690640834077
390.0,0.0,7.0,0.5,0.0,0.4,0.0,0.7826055259896478,0.949133093384446,0.10461597483455821,0.5535311100203534
390.0,0.0,8.0,0.5,0.2,0.4,0.2,0.8074287380622586,0.9554070662292539,0.09746661865306289,0.5204093071509838
390.0,0.0,9.0,0.5,0.2,0.5,0.2,0.7784500984180215,0.966353871816856,0.0852767019051981,0.46760978700381195
390.0,1.0,2.0,0.3,0.2,0.2,0.2,0.8332725814682511,0.9585432463749599,0.09333863524126587,0.5106864997944859
390.0,1.0,3.0,0.5,0.2,0.5,0.2,0.8278778158489464,0.9697972507763386,0.07976425930423406,0.40389513427160395
390.0,1.0,4.0,0.6,0.1,0.4,0.0,0.8029087993001387,0.9628438002316922,0.08925675549554496,0.46676694210041464
390.0,1.0,5.0,0.5,0.2,0.2,0.2,0.7761536779179119,0.9513997477943834,0.10184883443635637,0.509858299190686
390.0,1.0,6.0,0.4,0.3,0.4,0.3,0.7915725012757892,0.9693802405196943,0.08043330508418987,0.42776371885743775
390.0,1.0,7.0,0.5,0.1,0.5,0.1,0.8341109572063861,0.9663713391794662,0.08479969649572944,0.45375070343904766
390.0,1.0,8.0,0.4,0.3,0.4,0.3,0.8668805132317561,0.9653577208737689,0.08556220495478468,0.4390623486407429
390.0,1.0,9.0,0.4,0.2,0.4,0.2,0.8086316249908873,0.9691085316372114,0.08150138651201959,0.3954073782010869
390.0,2.0,3.0,0.3,0.3,0.3,0.3,0.7920828169424803,0.9590300760727817,0.09231572237645025,0.48633086306127293
390.0,2.0,4.0,0.4,0.0,0.4,0.0,0.7876357804184588,0.9634753880794836,0.08819445544266206,0.46932932531304156
390.0,2.0,5.0,0.2,0.2,0.2,0.2,0.7500911277976233,0.9564464635273017,0.0960065440016876,0.5331674552792509
390.0,2.0,6.0,0.4,0.2,0.3,0.2,0.740941896916235,0.9598501678065382,0.09158467855681686,0.493657077050783
390.0,2.0,7.0,0.2,0.0,0.2,0.0,0.7124371218196399,0.9410230489675722,0.11177820790005397,0.6000354757934764
390.0,2.0,8.0,0.3,0.2,0.2,0.2,0.8401253918495298,0.9377959025730014,0.11400330737139014,0.576154116093681
390.0,2.0,9.0,0.4,0.3,0.3,0.3,0.7553765400597798,0.9587351394638908,0.09385332222323962,0.5258049264658645
390.0,3.0,4.0,0.5,0.1,0.4,0.1,0.8140263906101919,0.9568323461426667,0.09591013947403805,0.5055953758502498
390.0,3.0,5.0,0.4,0.2,0.2,0.2,0.7742582197273455,0.9385195890896774,0.11412867824041373,0.6229064619565288
390.0,3.0,6.0,0.3,0.2,0.3,0.2,0.7740759641320988,0.9670651765645072,0.08304837767871241,0.45848103429310544
390.0,3.0,7.0,0.4,0.0,0.4,0.0,0.7914266967995919,0.9627620543877207,0.0889589885065408,0.4792790069206525
390.0,3.0,8.0,0.4,0.3,0.4,0.3,0.791463147918641,0.9643954395813351,0.086361757149431,0.43548198859241916
