instance,i,j,HELIME_feature_agreement,HELIME_rank_agreement,HELIME_sign_agreement,HELIME_signed_rank_agreement,HELIME_cos_similarity_rank,HELIME_cos_similarity_weights,HELIME_euclidean_distance_weights,HELIME_manhattan_distance_weights
334.0,2.0,6.0,0.6,0.3,0.6,0.3,0.8769410220893781,0.9878099815945842,0.06006179909966964,0.2437917274159783
334.0,2.0,7.0,0.8,0.4,0.7,0.4,0.8667347087555587,0.9741271707268563,0.07742441884445467,0.3119291615758406
334.0,2.0,8.0,0.7,0.2,0.7,0.2,0.9294306335204491,0.9438934353066348,0.11203331411590696,0.3094043802524146
334.0,2.0,9.0,0.6,0.2,0.6,0.2,0.9018006852810382,0.9910420745378129,0.04882277224270397,0.22017564485351812
334.0,3.0,4.0,0.7,0.4,0.7,0.4,0.9125902165196471,0.9691071646766333,0.10289982002564228,0.3279727097380883
334.0,3.0,5.0,0.8,0.4,0.8,0.4,0.8787271269227968,0.9843475156709955,0.06388326261505639,0.26108172704653665
334.0,3.0,6.0,0.8,0.4,0.8,0.4,0.8744623459940221,0.9861268474922127,0.06824387772086313,0.2595279771724152
334.0,3.0,7.0,0.8,0.4,0.7,0.4,0.8780345556608589,0.9843793497137476,0.061136758805030875,0.2689831762780511
334.0,3.0,8.0,0.7,0.4,0.7,0.4,0.8962601151855362,0.9751858540941578,0.0729164965301831,0.29855215122106304
334.0,3.0,9.0,0.7,0.4,0.7,0.4,0.8894073048042576,0.9784130416448109,0.07581790693937736,0.2876655901624372
334.0,4.0,5.0,0.7,0.6,0.7,0.6,0.9082525333527739,0.9870261127996849,0.06647002323725007,0.2615512559034281
334.0,4.0,6.0,0.7,0.3,0.7,0.3,0.8633812058030184,0.9873546409882303,0.061483939134566776,0.2654882217913326
334.0,4.0,7.0,0.7,0.3,0.7,0.3,0.9061019173288619,0.9723737653513402,0.09291143229524129,0.3005668491880746
334.0,4.0,8.0,0.7,0.4,0.7,0.4,0.8682656557556317,0.9325678362602566,0.13961218803796066,0.3932598013426804
334.0,4.0,9.0,0.5,0.3,0.5,0.3,0.8750455638988117,0.9776861678473063,0.08181026323823776,0.30918884032953814
334.0,5.0,6.0,0.8,0.3,0.7,0.3,0.8681198512794344,0.9887934296483648,0.05511493585983175,0.25880124275363203
334.0,5.0,7.0,0.7,0.3,0.7,0.3,0.878982284756142,0.9862497999815225,0.05766169718207539,0.2839544157129884
334.0,5.0,8.0,0.7,0.3,0.7,0.3,0.8933075745425387,0.9528915904097878,0.105832471294513,0.36230355062774583
334.0,5.0,9.0,0.8,0.3,0.8,0.3,0.9124808631624991,0.9892724027204407,0.051669333204981543,0.23898055685684175
334.0,6.0,7.0,0.6,0.5,0.6,0.5,0.8586790114456514,0.9825515758397871,0.06907689069690105,0.29898505287467475
334.0,6.0,8.0,0.7,0.4,0.7,0.4,0.9143398702340163,0.9577052130678251,0.10615881256908055,0.328651043111505
334.0,6.0,9.0,0.7,0.4,0.6,0.4,0.8836480279944594,0.9798480575148107,0.07251179032323794,0.29020317813395924
334.0,7.0,8.0,0.8,0.4,0.8,0.4,0.8766494131369835,0.9733035429995894,0.07858164954229262,0.33547249645215554
334.0,7.0,9.0,0.7,0.3,0.6,0.3,0.9194794780199752,0.97214406563977,0.08290376207091228,0.31237612181671154
334.0,8.0,9.0,0.7,0.4,0.7,0.4,0.9393453379018739,0.9332274220219607,0.12705893726525852,0.37366844079081435
335.0,0.0,1.0,1.0,0.2,1.0,0.2,0.9435736677115988,0.9745389017053863,0.030310657806432145,0.09985387305331572
335.0,0.0,2.0,0.9,0.3,0.9,0.3,0.9476197419260771,0.9767290766211746,0.038356224489893946,0.11616101664220423
335.0,0.0,3.0,0.9,0.4,0.9,0.4,0.9463439527593496,0.9672156593510253,0.0386470362293137,0.12837166215958087
335.0,0.0,4.0,0.8,0.2,0.8,0.2,0.9201355981628636,0.9635552171591988,0.03788757935207164,0.12312698473214902
335.0,0.0,5.0,0.9,0.5,0.9,0.5,0.9430269009258585,0.9639048279660777,0.042575792976761555,0.14682132714904586
335.0,0.0,6.0,0.9,0.4,0.9,0.4,0.9519574250929503,0.9763585854104935,0.03904026774467521,0.1049787997898336
335.0,0.0,7.0,0.9,0.4,0.9,0.4,0.9553838302835899,0.9784385202801237,0.03359940112514303,0.12154416083561403
335.0,0.0,8.0,0.8,0.3,0.8,0.3,0.938470511044689,0.9852054723955073,0.02327828020524568,0.09058719531462046
335.0,0.0,9.0,1.0,0.4,1.0,0.4,0.9433914121163521,0.9883613132088728,0.020348826883967514,0.0717770186575233
335.0,1.0,2.0,0.9,0.2,0.9,0.2,0.9406575781876505,0.9770113826119531,0.0426604572332441,0.127803384283901
335.0,1.0,3.0,0.9,0.4,0.9,0.4,0.9592476489028214,0.9684739928875198,0.0406959991807377,0.10735556287039347
335.0,1.0,4.0,0.8,0.3,0.8,0.3,0.9257126193774148,0.9475331737420767,0.045905812639639276,0.143285503982831
335.0,1.0,5.0,0.9,0.3,0.9,0.3,0.9532332142596778,0.9723266068986567,0.04195142921354476,0.1333323760315733
335.0,1.0,6.0,0.9,0.5,0.9,0.5,0.9577531530217976,0.9697462596640041,0.046421065122136854,0.12344686695803218
335.0,1.0,7.0,0.9,0.2,0.9,0.2,0.9556025369978859,0.9748489055310293,0.03916201807131754,0.11815935301479914
335.0,1.0,8.0,0.8,0.2,0.8,0.2,0.9314354450681637,0.9540556723201882,0.040878846328627316,0.13853153531456075
335.0,1.0,9.0,1.0,0.5,1.0,0.5,0.9673762484508276,0.9824678258645899,0.02471161799084391,0.08989316893681451
335.0,2.0,3.0,0.9,0.2,0.9,0.2,0.926332288401254,0.9822948613517515,0.029749155098837084,0.10159647845399622
335.0,2.0,4.0,0.8,0.2,0.8,0.2,0.9167091929722242,0.9799239593276069,0.03319780532508362,0.11543724856271799
335.0,2.0,5.0,0.9,0.5,0.9,0.5,0.9264051906393528,0.9884409631854759,0.023743174259331545,0.10008579106398807
335.0,2.0,6.0,0.9,0.6,0.9,0.6,0.9541080411168623,0.9916341115583854,0.020243870806042487,0.08407969385885344
335.0,2.0,7.0,0.8,0.1,0.8,0.1,0.95819056645039,0.9884838938642326,0.024002467327499975,0.10163232252354236
335.0,2.0,8.0,0.9,0.4,0.8,0.4,0.9301596559014362,0.9550568896620538,0.04810093671655729,0.1497495375163905
335.0,2.0,9.0,0.9,0.5,0.9,0.5,0.9375592330684551,0.9741983668061374,0.04082913722512081,0.11830974895475078
335.0,3.0,4.0,0.9,0.1,0.9,0.1,0.9259677772107607,0.9661925087153358,0.038123332187171496,0.11117408699166267
335.0,3.0,5.0,1.0,0.3,1.0,0.3,0.9525770941167896,0.9875124918212927,0.024115534269910307,0.09333118743276007
335.0,3.0,6.0,0.9,0.5,0.9,0.5,0.9415324050448348,0.9705823852174054,0.037998984766698135,0.1185982652511567
335.0,3.0,7.0,0.9,0.3,0.9,0.3,0.9488590799737553,0.9869255081917867,0.024167649754229054,0.09055462961495893
335.0,3.0,8.0,0.9,0.1,0.8,0.1,0.9436465699496975,0.9531671793419394,0.04496970590235501,0.148426160820218
335.0,3.0,9.0,0.9,0.3,0.9,0.3,0.9527958008310856,0.9648003972937382,0.04044121395068596,0.13880034021234172
335.0,4.0,5.0,0.9,0.3,0.9,0.3,0.924072319020194,0.9682742461684963,0.03851720854847759,0.11075639988605325
335.0,4.0,6.0,0.9,0.2,0.9,0.2,0.9366479550922214,0.9865009924495659,0.02892432512651376,0.10868948552808219
335.0,4.0,7.0,0.8,0.4,0.8,0.4,0.9153605015673981,0.9584333277223432,0.04284637621875481,0.14299052714068755
335.0,4.0,8.0,0.8,0.2,0.7,0.2,0.920463658234308,0.9359789104609315,0.04988001362916285,0.16267810298354476
335.0,4.0,9.0,0.8,0.2,0.8,0.2,0.9268061529488955,0.9435551377836721,0.04685023270245473,0.1557679393650173
335.0,5.0,6.0,0.9,0.6,0.9,0.6,0.9287380622585113,0.9771329616643689,0.03334685081726855,0.12663987757984796
335.0,5.0,7.0,0.9,0.4,0.9,0.4,0.9502806736166802,0.9853943832923903,0.02592035611103947,0.09106073515485781
335.0,5.0,8.0,0.9,0.4,0.8,0.4,0.9361740905445796,0.9513501971605264,0.04775142998035677,0.1525170772575275
335.0,5.0,9.0,0.9,0.5,0.9,0.5,0.9372311729970111,0.9619401975887157,0.04423805295068466,0.13822721580467243
335.0,6.0,7.0,0.8,0.1,0.8,0.1,0.948531019902311,0.9714663370791737,0.03725559056629322,0.13358103213025335
335.0,6.0,8.0,0.8,0.3,0.7,0.3,0.9537070788073194,0.9448822709163885,0.052779027078134616,0.1586621657508506
335.0,6.0,9.0,0.9,0.6,0.9,0.6,0.9482394109499163,0.9607684879494025,0.0475530280829912,0.13816552700440543
335.0,7.0,8.0,0.9,0.2,0.8,0.2,0.9392724356637747,0.9623091774832787,0.0416452373746535,0.14909827777302154
335.0,7.0,9.0,0.9,0.2,0.9,0.2,0.9552380258073923,0.9832302158607873,0.03171505605229623,0.11456458673831471
335.0,8.0,9.0,0.8,0.4,0.8,0.4,0.9395275934971206,0.9769114434145045,0.029049565318950636,0.11165935252113336
336.0,0.0,1.0,0.8,0.3,0.7,0.3,0.9079244732813299,0.972458062210843,0.10570634731213803,0.36348236450978655
336.0,0.0,2.0,0.7,0.3,0.7,0.3,0.8722388277320113,0.9755906415461822,0.09404615851687881,0.31979340312062754
336.0,0.0,3.0,0.8,0.3,0.8,0.3,0.9017277830429392,0.9904946362364568,0.05855633794326382,0.22941558984857469
336.0,0.0,4.0,0.9,0.3,0.8,0.3,0.9058103083764671,0.9791151033181876,0.08794853174171392,0.3042056093101221
336.0,0.0,5.0,0.7,0.2,0.6,0.2,0.9082525333527741,0.9605292204707591,0.1281916601702971,0.40477392458404854
336.0,0.0,6.0,0.7,0.2,0.7,0.2,0.8791280892323394,0.9815772044047875,0.08498215357136218,0.280082363199788
336.0,0.0,7.0,0.8,0.5,0.8,0.5,0.8724210833272581,0.9926239100501568,0.05174117575278683,0.22280478744711818
336.0,0.0,8.0,0.7,0.4,0.7,0.4,0.9082889844718233,0.9930523559732258,0.05127186491957891,0.20973059564510774
336.0,0.0,9.0,0.7,0.5,0.7,0.5,0.876722315375082,0.9835416090451546,0.07775940841840769,0.25989306396502804
336.0,1.0,2.0,0.8,0.3,0.8,0.3,0.9049719326383321,0.9893186818036095,0.06813666230629319,0.27577703013634
336.0,1.0,3.0,0.8,0.3,0.6,0.2,0.9126266676386965,0.9540760624933344,0.13485921533025505,0.45274502079082735
336.0,1.0,4.0,0.9,0.4,0.8,0.4,0.9453597725450169,0.9903739978808046,0.06363461071823448,0.2437526613227874
336.0,1.0,5.0,0.9,0.3,0.7,0.2,0.9363927972588757,0.9849817264148456,0.07900849598430255,0.28332911396951305
336.0,1.0,6.0,0.8,0.2,0.7,0.2,0.9459794415688563,0.9634281701091767,0.12087139688517559,0.374018394337777
336.0,1.0,7.0,0.9,0.3,0.8,0.3,0.8915943719472187,0.9786167116779703,0.0935451321119973,0.31879394974592046
336.0,1.0,8.0,0.9,0.5,0.7,0.4,0.9382153532113436,0.9702347137869977,0.10902168596270641,0.33445595953950563
336.0,1.0,9.0,0.9,0.4,0.9,0.4,0.8966975286141284,0.9951400988534714,0.047617423563563736,0.2057288796900035
336.0,2.0,3.0,0.8,0.1,0.7,0.1,0.891193409637676,0.9590390447686304,0.12189738703589906,0.39008662960901874
336.0,2.0,4.0,0.8,0.4,0.7,0.4,0.9000874826857187,0.9756102832531712,0.09506886151252546,0.30800069477851627
336.0,2.0,5.0,0.9,0.2,0.8,0.2,0.8814609608514982,0.9887220166675068,0.07319716815695566,0.2806061202890385
336.0,2.0,6.0,0.9,0.3,0.9,0.3,0.8786906758037473,0.9838349428465617,0.07956764327935295,0.23572166004841694
336.0,2.0,7.0,0.8,0.3,0.8,0.3,0.8813151563753007,0.9817769235683248,0.0814643608937776,0.2799020889916539
336.0,2.0,8.0,0.8,0.3,0.7,0.3,0.8953852883283516,0.9681920344776606,0.10860189827090119,0.30875981686619614
336.0,2.0,9.0,0.8,0.3,0.8,0.3,0.8725304366844062,0.9902631233239043,0.05990734420662073,0.24069203218865767
336.0,3.0,4.0,0.9,0.2,0.8,0.2,0.928191295472771,0.9637514962314274,0.11569543607375081,0.382480092310015
336.0,3.0,5.0,0.8,0.2,0.7,0.2,0.9122986075672522,0.941171478182233,0.15473291558491595,0.421448889960202
336.0,3.0,6.0,0.9,0.3,0.8,0.3,0.9074506087336881,0.9707223767067792,0.10624363970302339,0.34961547301627066
336.0,3.0,7.0,0.9,0.2,0.8,0.2,0.9075599620908361,0.9879056891930672,0.06625724795715036,0.2443140599822186
336.0,3.0,8.0,0.7,0.2,0.7,0.2,0.9169278996865201,0.9925290756779379,0.05304956329753325,0.2255961591680487
336.0,3.0,9.0,0.7,0.2,0.6,0.1,0.8916308230662683,0.9615376117072693,0.11873052563440825,0.38493627077169307
336.0,4.0,5.0,0.8,0.2,0.5,0.2,0.9163082306626813,0.9643398979701255,0.12141724620357942,0.3859161419067902
336.0,4.0,6.0,0.8,0.1,0.6,0.1,0.9005248961143109,0.954623340627331,0.13205969795162925,0.4287958858876994
336.0,4.0,7.0,0.9,0.4,0.7,0.4,0.891193409637676,0.9769348157037763,0.09246371043381531,0.3145129623854952
336.0,4.0,8.0,0.8,0.3,0.7,0.3,0.9133556900196836,0.9795229977499202,0.08758715497404844,0.31253148130855696
336.0,4.0,9.0,0.8,0.4,0.7,0.4,0.8949478748997595,0.9895836332577311,0.06231371964334539,0.22439339702396124
336.0,5.0,6.0,0.9,0.1,0.9,0.1,0.9373040752351098,0.9662996144796833,0.11779007033745217,0.38389950514118365
336.0,5.0,7.0,0.8,0.3,0.8,0.3,0.9183494933294453,0.9744304535105117,0.10457866071986772,0.3095839350285849
336.0,5.0,8.0,0.9,0.3,0.7,0.2,0.9200626959247649,0.947342574466675,0.14652746734446945,0.41359278468742416
336.0,5.0,9.0,0.8,0.2,0.7,0.2,0.9219581541153313,0.9868038053873907,0.0770691719089906,0.2664298603123489
336.0,6.0,7.0,0.9,0.1,0.9,0.1,0.8927972588758475,0.9830470968157995,0.08140891570505362,0.26813042368650186
336.0,6.0,8.0,0.8,0.3,0.7,0.3,0.9028577677334692,0.9714899270798866,0.10484937314976076,0.302137449023013
336.0,6.0,9.0,0.7,0.2,0.7,0.2,0.8908288984471823,0.9719392860482884,0.10397153087090548,0.3605767397112755
336.0,7.0,8.0,0.8,0.3,0.7,0.3,0.8954946416854999,0.9863920854655143,0.07119481468594778,0.29004879964234986
336.0,7.0,9.0,0.8,0.5,0.8,0.5,0.859954800612379,0.9837646121598554,0.07730262001341101,0.25851409566642225
336.0,8.0,9.0,0.8,0.6,0.7,0.5,0.8891885980899614,0.9752329470414982,0.09611220612925121,0.30357975051638775
337.0,0.0,1.0,0.8,0.2,0.5,0.2,0.9271342130203397,0.9273181609118937,0.1517343770081203,0.4621101658778807
337.0,0.0,2.0,0.8,0.2,0.5,0.1,0.9212291317343443,0.9428811290280653,0.13360153598531815,0.4311513801761763
337.0,0.0,3.0,0.7,0.4,0.5,0.3,0.9257490704964644,0.9156277923032901,0.1633846701270736,0.4726260624510388
337.0,0.0,4.0,0.7,0.1,0.5,0.1,0.9159072683531385,0.9701279518585595,0.09611133627722933,0.32724499436785387
337.0,0.0,5.0,0.7,0.1,0.6,0.1,0.907851571043231,0.9596754081523462,0.11431344503707078,0.3817536458567941
337.0,0.0,6.0,0.8,0.1,0.6,0.1,0.9169643508055698,0.9483024503745188,0.12613984073537957,0.41093766032041296
337.0,0.0,7.0,0.9,0.2,0.9,0.2,0.9129182765910913,0.9709798132152658,0.09654278538567422,0.33832936294197485
337.0,0.0,8.0,0.8,0.2,0.6,0.2,0.9374134285922577,0.9613897927537084,0.1108389395363369,0.37081389621015937
337.0,0.0,9.0,0.8,0.1,0.7,0.1,0.8793467959466356,0.9595851616309949,0.11626183382753014,0.35617911929686263
337.0,1.0,2.0,0.7,0.3,0.5,0.2,0.9041700080192461,0.9239054325198556,0.15496238822617686,0.45523017297652063
337.0,1.0,3.0,0.7,0.1,0.5,0.1,0.933731865568273,0.8882158683304141,0.18885994340492746,0.46869052968469005
337.0,1.0,4.0,0.8,0.1,0.7,0.1,0.9170372530436685,0.9439571538983776,0.13201154270672763,0.41356785909769583
337.0,1.0,5.0,0.8,0.3,0.7,0.3,0.9353357148064445,0.9528510002630661,0.1238545371041646,0.3489988718238711
337.0,1.0,6.0,0.8,0.2,0.7,0.2,0.9109499161624262,0.9623045225861574,0.10869763872883806,0.33882115315003913
337.0,1.0,7.0,0.7,0.1,0.4,0.1,0.9258948749726617,0.8914335257700804,0.1870841723078045,0.5353591300650974
337.0,1.0,8.0,0.7,0.2,0.6,0.2,0.9049354815192828,0.9704775991986806,0.09726721781878332,0.31783165457499757
337.0,1.0,9.0,0.8,0.2,0.6,0.2,0.902201647590581,0.9247667659046075,0.15818895026083735,0.43692746175921116
337.0,2.0,3.0,0.7,0.2,0.6,0.2,0.8884960268280235,0.9262961532764206,0.1524203498852627,0.4648308159711027
337.0,2.0,4.0,0.8,0.3,0.6,0.3,0.9292483779252023,0.9591372098699336,0.11166892175802695,0.31429996484563655
337.0,2.0,5.0,0.6,0.1,0.4,0.1,0.9298315958299921,0.9001750889419309,0.17916987512455518,0.48273257626362087
337.0,2.0,6.0,0.9,0.1,0.7,0.1,0.9045345192097397,0.9789859516382873,0.08042519425651568,0.3085885780883596
337.0,2.0,7.0,0.9,0.4,0.5,0.2,0.899650069257126,0.9576275982320807,0.11642178857363611,0.4209506044122465
337.0,2.0,8.0,0.9,0.3,0.7,0.3,0.9117882919005614,0.9139081525551321,0.16512119437867576,0.4706670571333025
337.0,2.0,9.0,0.8,0.3,0.6,0.3,0.9187504556389884,0.9652741875603916,0.10801435880223721,0.367242940429576
337.0,3.0,4.0,0.8,0.2,0.8,0.2,0.9140482612816215,0.9753197386134909,0.08840964407949645,0.28268981077457367
337.0,3.0,5.0,0.8,0.2,0.6,0.2,0.9404388714733543,0.8702968203185413,0.2051596743059244,0.5300635424922756
337.0,3.0,6.0,0.7,0.1,0.6,0.1,0.8975723554713131,0.9427410806500723,0.13349716476966483,0.36072406500230425
337.0,3.0,7.0,0.6,0.2,0.5,0.2,0.9094554202814025,0.9087247931623476,0.17146760112025328,0.49598760966307487
337.0,3.0,8.0,0.8,0.3,0.7,0.3,0.9190785157104322,0.9107168539098259,0.16905909582436054,0.43497392154984293
337.0,3.0,9.0,0.7,0.1,0.4,0.1,0.8783990668513526,0.8591889485220914,0.21596496514279173,0.6327531562204727
337.0,4.0,5.0,0.8,0.2,0.7,0.2,0.9116424874243638,0.9488055247797211,0.12826450768376788,0.38903726649683773
337.0,4.0,6.0,0.8,0.2,0.6,0.2,0.92542101042502,0.9757297301660787,0.08473005837960272,0.2807758027689477
337.0,4.0,7.0,0.7,0.3,0.5,0.2,0.8963330174236349,0.9497042176993399,0.12626579146211206,0.38938922796563946
337.0,4.0,8.0,0.8,0.1,0.8,0.1,0.9163082306626813,0.9612978574908706,0.11048513556574148,0.32362271420392547
337.0,4.0,9.0,0.8,0.2,0.5,0.2,0.8822993365896332,0.9299675872603389,0.15189134168361537,0.45742027805519764
337.0,5.0,6.0,0.7,0.4,0.5,0.3,0.9054093460669244,0.9317887387903478,0.14757570680365673,0.46058741744154236
337.0,5.0,7.0,0.6,0.3,0.5,0.3,0.8983013778523,0.9114248654338246,0.17031558904818836,0.4749678535611481
337.0,5.0,8.0,0.7,0.2,0.6,0.2,0.915980170591237,0.9606384322714202,0.11330853948906294,0.3653082334731528
337.0,5.0,9.0,0.8,0.3,0.7,0.3,0.9366479550922213,0.9196650400539047,0.1643150812161376,0.4671110651357794
337.0,6.0,7.0,0.9,0.2,0.7,0.2,0.9043887147335423,0.9497427285335734,0.12625458279926757,0.39327078786189634
337.0,6.0,8.0,0.8,0.1,0.5,0.1,0.9192243201866298,0.9366319575706306,0.14082885818530402,0.45230089109138744
337.0,6.0,9.0,0.8,0.2,0.7,0.2,0.9340963767587664,0.9585441082278572,0.11814352293391986,0.3692984624498152
337.0,7.0,8.0,0.8,0.1,0.5,0.1,0.933731865568273,0.9078129684386685,0.1726504054499833,0.49203001043861183
337.0,7.0,9.0,0.8,0.3,0.7,0.3,0.9034774367573083,0.9765974000216947,0.08885378634673664,0.2886921322462448
337.0,8.0,9.0,0.9,0.2,0.5,0.2,0.9218852518772327,0.9164403572058475,0.16681623848230495,0.4672446975225581
338.0,0.0,1.0,0.7,0.3,0.7,0.3,0.9092002624480572,0.9856040906783313,0.08518994367708226,0.3175482658292027
338.0,0.0,2.0,0.8,0.3,0.8,0.3,0.8880586133994314,0.9876617887023343,0.0793105522955231,0.3019135795545733
338.0,0.0,3.0,0.8,0.1,0.8,0.1,0.853903914850186,0.9868017800796828,0.0871601734791317,0.345419565174488
338.0,0.0,4.0,0.9,0.2,0.9,0.2,0.904971932638332,0.9919920600550278,0.06407640289155284,0.2381750067557526
338.0,0.0,5.0,0.8,0.2,0.8,0.2,0.9044616169716411,0.979693346150367,0.10137007208301674,0.35465559843456185
338.0,0.0,6.0,0.9,0.4,0.9,0.4,0.9196617336152221,0.9958895044306493,0.051123608514066554,0.19033710361867204
338.0,0.0,7.0,0.9,0.3,0.9,0.3,0.8906466428519355,0.9915914337599829,0.07710414065939061,0.28315436566607705
338.0,0.0,8.0,0.8,0.5,0.8,0.5,0.8637821681125609,0.9957568867127203,0.04785281303525674,0.2028424295640617
338.0,0.0,9.0,0.9,0.4,0.9,0.4,0.8857986440183713,0.991427025236172,0.06668630312245451,0.26565090355371584
338.0,1.0,2.0,0.8,0.3,0.8,0.3,0.8998687759714227,0.994129953638217,0.054479947519349696,0.22883525099033494
338.0,1.0,3.0,0.8,0.2,0.8,0.2,0.8937449879711307,0.9929185306353411,0.06618506086799943,0.2582235995505338
338.0,1.0,4.0,0.8,0.2,0.8,0.2,0.8992491069475835,0.9888949368906395,0.0754404452353836,0.3058237175737863
338.0,1.0,5.0,0.9,0.5,0.9,0.5,0.9088357512575637,0.9766752636444124,0.10819739729167939,0.3378457354643889
338.0,1.0,6.0,0.8,0.2,0.8,0.2,0.9141576146387693,0.992519261368284,0.0632508824629505,0.25530905256290715
338.0,1.0,7.0,0.8,0.3,0.8,0.3,0.8921775898520086,0.9826735119432635,0.10520288527042337,0.3429325139647327
338.0,1.0,8.0,0.7,0.3,0.7,0.3,0.8634541080411168,0.9845955908418985,0.08998997128473296,0.33818328101713874
338.0,1.0,9.0,0.8,0.4,0.8,0.4,0.908033826638478,0.9903800651605308,0.06931560936172286,0.27661694185597463
338.0,2.0,3.0,0.9,0.1,0.9,0.1,0.9136108478530292,0.9936526339699664,0.058432493512870366,0.2581046104330515
338.0,2.0,4.0,0.9,0.6,0.9,0.6,0.9024932565429757,0.9860415032156621,0.08521411081788476,0.3054108954001769
338.0,2.0,5.0,0.8,0.2,0.8,0.2,0.8889698913756653,0.9625739542098333,0.13625159278840485,0.4471583650178448
338.0,2.0,6.0,0.9,0.6,0.9,0.6,0.9169278996865206,0.9926961565548049,0.059406219207930815,0.2247366633166179
338.0,2.0,7.0,0.8,0.4,0.8,0.4,0.8766858642560328,0.9806764123135819,0.11347124289526977,0.37638254650377284
338.0,2.0,8.0,0.7,0.3,0.7,0.3,0.8610847853029088,0.9871288794878729,0.08400846010367488,0.3049503113436425
338.0,2.0,9.0,0.9,0.5,0.9,0.5,0.9042429102573449,0.9926476825690279,0.05926792329403401,0.23472876743846602
338.0,3.0,4.0,0.9,0.0,0.9,0.0,0.8944011081140193,0.9842798213903876,0.09553939241422194,0.34229035808232383
338.0,3.0,5.0,0.8,0.2,0.8,0.2,0.9188598089961363,0.9715782129892502,0.12090365960882164,0.41451776100301846
338.0,3.0,6.0,0.9,0.3,0.9,0.3,0.8708172340890867,0.9946342569170448,0.050437004952633924,0.23148821999788874
338.0,3.0,7.0,0.8,0.0,0.8,0.0,0.858022891302763,0.9771775894115206,0.1305206512984324,0.41219912563901817
338.0,3.0,8.0,0.8,0.0,0.8,0.0,0.9025661587810746,0.9864483951354404,0.09335183533437362,0.3185890098378146
338.0,3.0,9.0,0.9,0.2,0.9,0.2,0.9137202012101773,0.9927050823434245,0.06179279534771369,0.2620694721204626
338.0,4.0,5.0,0.9,0.2,0.9,0.2,0.9215936429248379,0.9838294439112958,0.09092283786529426,0.34416349571111354
338.0,4.0,6.0,1.0,0.4,1.0,0.4,0.9375956841875044,0.9895095871944468,0.07698338709188143,0.26885878234270627
338.0,4.0,7.0,0.9,0.5,0.9,0.5,0.9276080775679812,0.9926055924152672,0.07184289073686079,0.27279106495192773
338.0,4.0,8.0,0.8,0.2,0.8,0.2,0.8831012612087191,0.9913537419255104,0.06738543258781256,0.25820110752722425
338.0,4.0,9.0,1.0,0.4,1.0,0.4,0.93333090325873,0.9876509734842829,0.08047479697686045,0.2904049107836282
338.0,5.0,6.0,0.9,0.2,0.9,0.2,0.9290661223299556,0.9797857064411007,0.10142442261006118,0.3488251984549878
338.0,5.0,7.0,0.9,0.3,0.9,0.3,0.9110228184005251,0.9804505718432907,0.10990880815984935,0.36592123234359797
338.0,5.0,8.0,0.8,0.2,0.8,0.2,0.9082889844718234,0.9771332843803598,0.1091639120774312,0.38716044648245634
338.0,5.0,9.0,0.9,0.4,0.9,0.4,0.938652766639936,0.9750906268597559,0.11142884406384879,0.40204743990008285
338.0,6.0,7.0,0.9,0.5,0.9,0.5,0.9085441423051687,0.9863091545647052,0.10460156877697245,0.30122262261230376
338.0,6.0,8.0,0.8,0.3,0.8,0.3,0.8958956039950426,0.992516032459857,0.06998267145534781,0.2524795528976912
338.0,6.0,9.0,1.0,0.5,1.0,0.5,0.9443391412116352,0.9951711889155768,0.04855241894974858,0.21942439133051728
338.0,7.0,8.0,0.8,0.3,0.8,0.3,0.901363271852446,0.992481213563451,0.07008759906569302,0.26916020502839894
338.0,7.0,9.0,0.9,0.6,0.9,0.6,0.9081431799956259,0.9794048989667002,0.11658456909165474,0.39040388237821205
338.0,8.0,9.0,0.8,0.3,0.8,0.3,0.9204636582343079,0.9875595858228656,0.0828306113648228,0.28691929144688344
339.0,0.0,1.0,0.9,0.1,0.9,0.1,0.9005613472333601,0.9563591122404645,0.0552145559945132,0.20447768413132153
339.0,0.0,2.0,0.7,0.3,0.7,0.3,0.915141794853102,0.9540643472904304,0.055759065145128954,0.19413055726297024
339.0,0.0,3.0,0.9,0.2,0.9,0.2,0.9153240504483489,0.9658995234141595,0.04816513198427146,0.19425379284476316
339.0,0.0,4.0,0.8,0.1,0.8,0.1,0.9313989939491143,0.9325622384563399,0.06732992300750418,0.21850312161042043
339.0,0.0,5.0,0.7,0.0,0.7,0.0,0.871692060946271,0.9571764944497634,0.0550006870994991,0.21491533835471172
339.0,0.0,6.0,0.8,0.3,0.8,0.3,0.9070131953050958,0.9616082373638943,0.05112150296058132,0.18082224112350975
339.0,0.0,7.0,0.9,0.1,0.9,0.1,0.9365750528541225,0.9666781415442711,0.048739385342417105,0.17004750311101166
339.0,0.0,8.0,0.7,0.2,0.7,0.2,0.8963694685426842,0.9685166174749053,0.0467068294990843,0.1718512253475773
339.0,0.0,9.0,0.7,0.0,0.7,0.0,0.912772472114894,0.9063027878711866,0.08803137684249938,0.25196733283240497
339.0,1.0,2.0,0.8,0.3,0.8,0.3,0.9086899467813664,0.9544258036874302,0.05363466131941459,0.1681633626356518
339.0,1.0,3.0,0.8,0.6,0.8,0.6,0.9426988408544141,0.9736375460522737,0.04187430233304963,0.1497147530691812
339.0,1.0,4.0,0.9,0.2,0.9,0.2,0.9305606182109794,0.9761058895400427,0.03679406826593853,0.15822697072905229
